2018/07/01 17:06:34,0,8192
2018/07/01 17:06:44,0,8192
2018/07/01 17:06:54,0,8192
2018/07/01 17:07:04,0,8192
2018/07/01 17:07:14,0,8192
2018/07/01 17:07:24,0,8192
2018/07/01 17:07:34,0,8192
2018/07/01 17:07:44,0,8192
2018/07/01 17:07:54,0,8192
2018/07/01 17:08:04,0,8192
2018/07/01 17:08:14,0,8192
2018/07/01 17:08:24,0,8192
2018/07/01 17:08:34,0,8192
2018/07/01 17:08:44,0,8192
2018/07/01 17:08:54,0,8192
2018/07/01 17:09:04,2,8192
2018/07/01 17:09:14,3,8192
2018/07/01 17:09:24,6,8192
2018/07/01 17:09:34,7,8192
2018/07/01 17:09:44,9,8192
2018/07/01 17:09:54,8,8192
2018/07/01 17:10:04,8,8192
2018/07/01 17:10:14,8,8192
2018/07/01 17:10:24,8,8192
2018/07/01 17:10:34,11,8192
2018/07/01 17:10:44,13,8192
2018/07/01 17:10:54,15,8192
2018/07/01 17:11:05,18,8192
2018/07/01 17:11:15,23,8192
2018/07/01 17:11:25,24,8192
2018/07/01 17:11:35,28,8192
2018/07/01 17:11:45,29,8192
2018/07/01 17:11:55,31,8192
2018/07/01 17:12:05,33,8192
2018/07/01 17:12:15,35,8192
2018/07/01 17:12:25,36,8192
2018/07/01 17:12:35,37,8192
2018/07/01 17:12:45,41,8192
2018/07/01 17:12:55,42,8192
2018/07/01 17:13:05,40,8192
2018/07/01 17:13:15,43,8192
2018/07/01 17:13:25,47,8192
2018/07/01 17:13:35,49,8192
2018/07/01 17:13:45,50,8192
2018/07/01 17:13:55,52,8192
2018/07/01 17:14:05,53,8192
2018/07/01 17:14:15,55,8192
2018/07/01 17:14:25,56,8192
2018/07/01 17:14:36,57,8192
2018/07/01 17:14:46,57,8192
2018/07/01 17:14:56,61,8192
2018/07/01 17:15:06,62,8192
2018/07/01 17:15:16,62,8192
2018/07/01 17:15:26,63,8192
2018/07/01 17:15:36,66,8192
2018/07/01 17:15:46,67,8192
2018/07/01 17:15:56,68,8192
2018/07/01 17:16:06,65,8192
2018/07/01 17:16:16,69,16384
2018/07/01 17:16:26,73,16384
2018/07/01 17:16:36,74,16384
2018/07/01 17:16:47,80,16384
2018/07/01 17:16:57,83,16384
2018/07/01 17:17:07,85,16384
2018/07/01 17:17:17,91,16384
2018/07/01 17:17:27,89,16384
2018/07/01 17:17:37,89,16384
2018/07/01 17:17:47,92,16384
2018/07/01 17:17:57,95,16384
2018/07/01 17:18:07,94,16384
2018/07/01 17:18:17,94,16384
2018/07/01 17:18:27,98,16384
2018/07/01 17:18:37,99,16384
2018/07/01 17:18:47,102,16384
2018/07/01 17:18:57,101,16384
2018/07/01 17:19:07,102,16384
2018/07/01 17:19:17,109,16384
2018/07/01 17:19:27,109,16384
2018/07/01 17:19:37,109,16384
2018/07/01 17:19:47,112,16384
2018/07/01 17:19:57,115,16384
2018/07/01 17:20:07,122,16384
2018/07/01 17:21:28,138,20480
2018/07/01 17:21:38,139,20480
2018/07/01 17:21:48,140,20480
2018/07/01 17:21:58,145,20480
2018/07/01 17:22:08,153,20480
2018/07/01 17:22:18,157,20480
2018/07/01 17:22:28,160,20480
2018/07/01 17:22:38,161,20480
2018/07/01 17:22:48,162,20480
2018/07/01 17:22:58,163,20480
2018/07/01 17:23:08,163,20480
2018/07/01 17:23:18,162,20480
2018/07/01 17:23:28,169,20480
2018/07/01 17:23:38,173,20480
2018/07/01 17:23:48,176,20480
2018/07/01 17:23:58,180,20480
2018/07/01 17:24:08,185,20480
2018/07/01 17:24:18,187,24576
2018/07/01 17:24:28,188,24576
2018/07/01 17:24:38,191,24576
2018/07/01 17:24:48,190,24576
2018/07/01 17:24:58,190,24576
2018/07/01 17:25:08,194,24576
2018/07/01 17:25:18,194,24576
2018/07/01 17:25:29,194,24576
2018/07/01 17:25:39,200,24576
2018/07/01 17:25:49,203,24576
2018/07/01 17:25:59,202,24576
2018/07/01 17:26:09,205,24576
2018/07/01 17:26:19,206,24576
2018/07/01 17:26:29,206,24576
2018/07/01 17:26:39,209,24576
2018/07/01 17:26:49,211,24576
2018/07/01 17:26:59,212,24576
2018/07/01 17:27:09,215,24576
2018/07/01 17:27:19,214,24576
2018/07/01 17:27:30,218,24576
2018/07/01 17:27:40,218,24576
2018/07/01 17:27:50,221,24576
2018/07/01 17:28:00,219,24576
2018/07/01 17:28:10,219,24576
2018/07/01 17:28:20,220,24576
2018/07/01 17:28:30,223,24576
2018/07/01 17:28:40,226,24576
2018/07/01 17:28:50,231,24576
2018/07/01 17:29:00,232,24576
